Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,577933.0,583107.0,590399.0,595802.0,590481.0,577638.0,570375.0,573380.0,583475.0,587880.0,591663.0,594501.0,595950.0,603203.0,623576.0,659635.0,701016.0,746588.0,794328.0,821598.0,831462.0,844957.0,858630.0,872394.0,886210.0,900088.0,914122.0,928408.0,943080.0,958239.0,973551,993856,1022904,1056761,1089617,1117222,1140604,1162443,1184071,1206474,1230849,1257380,1285678,1315653,1347009,1379713,1414091,1450572,1488431,1527196,1567220,1609017,1652717,1697753,1743309,1788919,1834552,1879826,1924955,1970457,2015828,2060721,2105566
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,267351.0,272264.0,277490.0,283018.0,288852.0,295010.0,301517.0,308374.0,315325.0,318846.0,316955.0,311952.0,305362.0,298050.0,290558.0,283262.0,276000.0,271377.0,270866.0,273925.0,282509.0,296950.0,315741.0,336744.0,357995.0,378379.0,397276.0,414769.0,431587.0,448420.0,465549,483142,501334,520236,539992,560740,582573,605570,629734,655029,684977,719270,754115,789681,826355,864726,905418,948814,994971,1043686,1094524,1144588,1193636,1243941,1295183,1346973,1398927,1450694,1502091,1553031,1596049,1634466,1674908
Greece,GRC,"Population, total",SP.POP.TOTL,8331725.0,8398050.0,8448233.0,8479625.0,8510429.0,8550333.0,8613651.0,8684088.0,8740765.0,8772764.0,8792806.0,8831036.0,8888628.0,8929086.0,8962022.0,9046541.0,9188150.0,9308479.0,9429959.0,9548258.0,9642505.0,9729350.0,9789513.0,9846627.0,9895801.0,9934300.0,9967213.0,10000595.0,10036983.0,10089498.0,10196792,10319927,10399061,10460415,10512922,10562153,10608800,10661259,10720509,10761698,10805808,10862132,10902022,10928070,10955141,10987314,11020362,11048473,11077841,11107017,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10754679,10732882,10721582,10698599,10569207,10426919
Grenada,GRD,"Population, total",SP.POP.TOTL,93772.0,95096.0,96052.0,96882.0,97613.0,98226.0,98692.0,98977.0,99056.0,98975.0,98794.0,98535.0,98225.0,97886.0,97528.0,97165.0,96781.0,96329.0,95811.0,95242.0,94838.0,95222.0,96534.0,98177.0,99618.0,100576.0,100893.0,100599.0,99877.0,99224.0,99047,99758,101040,102173,103174,104060,104846,105549,106200,106823,107432,107936,108231,108740,109516,110254,110988,111725,112478,113249,114039,114918,115912,116945,117972,118980,119966,120921,121838,122724,123663,124610,125438
Greenland,GRL,"Population, total",SP.POP.TOTL,32500.0,33700.0,35000.0,36400.0,37600.0,39200.0,40500.0,41900.0,43400.0,44900.0,46400.0,47200.0,48300.0,49000.0,49500.0,49600.0,49700.0,49400.0,49200.0,49600.0,50200.0,51000.0,51500.0,52100.0,52700.0,53200.0,53500.0,54100.0,54800.0,55300.0,55600,55500,55300,55200,55500,55800,55900,56000,56100,56100,56200,56350,56609,56765,56911,56935,56774,56555,56328,56323,56905,56890,56810,56483,56295,56114,56186,56172,56023,56225,56367,56653,56661
Guatemala,GTM,"Population, total",SP.POP.TOTL,4128880.0,4251911.0,4378604.0,4508444.0,4640795.0,4774984.0,4910790.0,5047435.0,5184095.0,5320100.0,5455197.0,5589563.0,5723759.0,5858466.0,5994300.0,6131151.0,6269983.0,6412667.0,6561919.0,6720582.0,6890346.0,7071186.0,7262658.0,7462585.0,7669863.0,7884034.0,8104921.0,8332446.0,8566331.0,8805995.0,9050115,9296814,9544055,9790619,10037522,10286786,10536942,10788362,11046215,11311078,11589761,11871565,12147518,12415334,12682108,12948292,13213330,13477017,13739299,14000190,14259687,14521515,14781942,15043981,15306316,15567419,15827690,16087418,16346950,16604026,16858333,17109746,17357886
Guam,GUM,"Population, total",SP.POP.TOTL,72374.0,73873.0,75412.0,76996.0,78621.0,80255.0,81879.0,83480.0,85046.0,86534.0,88300.0,90505.0,92815.0,95100.0,97329.0,99478.0,101590.0,103676.0,105710.0,107790.0,110286.0,113221.0,116189.0,119067.0,121885.0,124675.0,127462.0,130259.0,133079.0,135759.0,138263,140739,143173,145541,147843,150094,152261,154330,156357,158395,160188,161524,162563,163385,164004,164430,164675,164763,164725,164580,164905,165649,166392,167054,167543,167978,168346,168606,168678,168624,169231,170534,171774
Guyana,GUY,"Population, total",SP.POP.TOTL,571990.0,588597.0,604833.0,620703.0,635957.0,650207.0,663241.0,675064.0,685887.0,695919.0,705261.0,713904.0,721994.0,729865.0,737701.0,745590.0,753553.0,761378.0,768609.0,774482.0,778176.0,779686.0,779639.0,778372.0,776007.0,772671.0,768508.0,763706.0,758450.0,752897.0,747116,744096,744998,747189,749546,751689,753571,755211,756697,758014,759051,759809,760323,760562,760424,759709,758367,756521,754150,751258,747932,744230,743966,747420,751115,755031,759087,763252,785514,798753,797202,804567,808726
High income,HIC,"Population, total",SP.POP.TOTL,780138593.0,789918790.0,799922883.0,809831666.0,819716063.0,829301955.0,838420656.0,847172799.0,855824550.0,864581951.0,873281935.0,883628458.0,892701235.0,901467097.0,910065838.0,918459692.0,926268687.0,933977783.0,941758606.0,949816222.0,957608950.0,965344988.0,972633145.0,979407389.0,985784657.0,992224395.0,998874393.0,1005670379.0,1012656998.0,1020150995.0,1027500717,1035875187,1044477102,1052626906,1060148248,1067301466,1074550287,1081668120,1088601219,1095437130,1102139639,1108870086,1115681856,1122515138,1129571825,1136981371,1145510251,1154791752,1164409232,1173066945,1180459116,1185474102,1192042103,1198818424,1205686277,1212444178,1219354936,1225544265,1231508785,1236709936,1241718902,1241268556,1244364814
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,3114671.0,3168100.0,3305200.0,3420900.0,3504600.0,3597900.0,3629900.0,3722800.0,3802700.0,3863900.0,3959000.0,4045300.0,4123600.0,4241600.0,4377800.0,4461600.0,4518000.0,4583700.0,4667500.0,4929700.0,5063100.0,5183400.0,5264500.0,5345100.0,5397900.0,5456200.0,5524600.0,5580500.0,5627600.0,5686200.0,5704500,5752000,5800500,5901000,6035400,6156100,6435500,6489300,6543700,6606500,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7150100,7178900,7229500,7291300,7336600,7393200,7452600,7507900,7481000,7413100,7346100
Honduras,HND,"Population, total",SP.POP.TOTL,2078617.0,2139928.0,2202854.0,2267708.0,2334492.0,2403465.0,2474523.0,2547497.0,2622982.0,2701381.0,2782753.0,2867501.0,2956021.0,3046715.0,3136539.0,3231631.0,3334814.0,3441122.0,3550368.0,3662736.0,3777990.0,3895736.0,4015647.0,4137784.0,4261919.0,4387693.0,4515568.0,4645733.0,4778114.0,4913676.0,5053234,5196887,5344774,5496841,5652934,5812832,5976550,6144112,6308537,6477365,6656725,6837861,7019908,7201881,7383407,7564613,7745200,7924462,8101777,8277302,8450933,8622504,8792367,8960657,9127846,9294505,9460798,9626842,9792850,9958829,10121763,10278345,10432860
Croatia,HRV,"Population, total",SP.POP.TOTL,4140181.0,4167292.0,4196712.0,4225675.0,4252876.0,4280923.0,4310701.0,4338683.0,4365628.0,4391490.0,4412252.0,4431275.0,4450564.0,4470161.0,4490660.0,4512082.0,4535934.0,4559571.0,4581085.0,4594778.0,4599782.0,4611509.0,4634234.0,4658254.0,4680285.0,4701417.0,4721446.0,4739745.0,4755207.0,4767260.0,4777368,4689022,4575818,4600463,4652024,4620030,4557097,4534920,4532135,4512597,4468302,4299642,4302174,4303399,4304600,4310145,4311159,4310217,4309705,4305181,4295427,4280622,4267558,4255689,4238389,4203604,4174349,4124531,4087843,4065253,4047680,3879000,3855600
Haiti,HTI,"Population, total",SP.POP.TOTL,3901139.0,3974934.0,4049504.0,4122260.0,4196349.0,4274348.0,4352949.0,4432716.0,4514006.0,4596642.0,4680812.0,4766423.0,4853117.0,4940710.0,5030652.0,5124560.0,5222342.0,5323827.0,5428667.0,5536423.0,5646676.0,5760197.0,5877684.0,5997739.0,6119932.0,6245539.0,6375097.0,6508349.0,6644959.0,6784161.0,6925331,7066055,7205780,7345940,7486091,7627316,7770593,7915172,8060896,8208941,8360225,8511728,8661546,8812245,8961489,9111900,9266288,9420826,9575247,9730638,9842880,9954312,10108539,10261206,10412740,10563757,10713849,10863543,11012421,11160438,11306801,11447569,11584996
Hungary,HUN,"Population, total",SP.POP.TOTL,9983967.0,10029321.0,10061734.0,10087947.0,10119835.0,10147935.0,10178653.0,10216604.0,10255815.0,10298723.0,10337910.0,10367537.0,10398489.0,10432055.0,10478720.0,10540525.0,10598677.0,10648031.0,10684822.0,10704152.0,10711122.0,10711848.0,10705535.0,10689463.0,10668095.0,10648713.0,10630564.0,10612741.0,10596487.0,10481719.0,10373988,10373400,10369341,10357523,10343355,10328965,10311238,10290486,10266570,10237530,10210971,10187576,10158608,10129552,10107146,10087065,10071370,10055780,10038188,10022650,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9787966,9775564,9771141,9750149,9709891,9643048
Indonesia,IDN,"Population, total",SP.POP.TOTL,88382881.0,90816938.0,93345489.0,95962527.0,98675061.0,101157868.0,103561105.0,106260749.0,109138723.0,112149246.0,115228394.0,118347135.0,121504145.0,124709058.0,127945196.0,131213215.0,134521025.0,137861540.0,141250964.0,144693087.0,148177096.0,151686337.0,155228658.0,158790611.0,162331962.0,165791694.0,169135273.0,172421390.0,175694647.0,178949174.0,182159874,185361228,188558416,191737287,194928533,198140162,201373791,204628007,207855486,210996910,214072421,217112437,220115092,223080121,225938595,228805144,231797427,234858289,237936543,240981299,244016173,247099697,250222695,253275918,256229761,259091970,261850182,264498852,267066843,269582878,271857970,273753191,275501339
Isle of Man,IMN,"Population, total",SP.POP.TOTL,48793.0,48422.0,48669.0,49131.0,49597.0,50057.0,50718.0,51731.0,52910.0,54099.0,55298.0,56431.0,57419.0,58325.0,59179.0,59949.0,60701.0,61506.0,62333.0,63172.0,64022.0,64558.0,64654.0,64598.0,64500.0,64376.0,64663.0,65554.0,66636.0,67740.0,68865,69770,70307,70710,71094,71454,71981,72793,73727,74668,75562,76398,77183,77939,78677,79415,80228,81100,81997,82915,83828,84350,84338,84144,83896,83593,83450,83580,83775,83933,84046,84263,84519
India,IND,"Population, total",SP.POP.TOTL,445954579.0,456351876.0,467024193.0,477933619.0,489059309.0,500114346.0,510992617.0,521987069.0,533431909.0,545314670.0,557501301.0,569999178.0,582837973.0,596107483.0,609721951.0,623524219.0,637451448.0,651685628.0,666267760.0,681248383.0,696828385.0,712869298.0,729169466.0,745826546.0,762895156.0,780242084.0,797878993.0,815716125.0,833729681.0,852012673.0,870452165,888941756,907574049,926351297,945261958,964279129,983281218,1002335230,1021434576,1040500054,1059633675,1078970907,1098313039,1117415123,1136264583,1154638713,1172373788,1189691809,1206734806,1223640160,1240613620,1257621191,1274487215,1291132063,1307246509,1322866505,1338636340,1354195680,1369003306,1383112050,1396387127,1407563842,1417173173
Ireland,IRL,"Population, total",SP.POP.TOTL,2828600.0,2824400.0,2836050.0,2852650.0,2866550.0,2877300.0,2888800.0,2902450.0,2915550.0,2932650.0,2957250.0,2992050.0,3036850.0,3085950.0,3137500.0,3189550.0,3238050.0,3282200.0,3329100.0,3373750.0,3412800.0,3453000.0,3485800.0,3510600.0,3532423.0,3538082.0,3539690.0,3540057.0,3524949.0,3511009.0,3513974,3534235,3558430,3576261,3590386,3608841,3637510,3674171,3712696,3754786,3805174,3866243,3931947,3996521,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4934340,4985382,5033164,5127170
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,21388806.0,21983622.0,22605050.0,23259094.0,23948624.0,24667026.0,25398700.0,26133341.0,26875302.0,27643685.0,28449705.0,29273682.0,30111574.0,30981898.0,31895534.0,32856976.0,33841060.0,34876497.0,35993661.0,37205013.0,38520664.0,40476251.0,42500030.0,44027986.0,45628402.0,47266160.0,48913237.0,50541490.0,52111868.0,53644736.0,55793629,57990883,59372016,59755430,59985749,60794809,61598378,62480533,63461421,64474745,65544383,66674851,67327117,67954699,69061674,70182594,71275760,72319418,73318394,74322685,75373855,76342971,77324451,78458928,79961672,81790841,83306231,84505076,85617562,86564202,87290193,87923432,88550570
Iraq,IRQ,"Population, total",SP.POP.TOTL,7084678.0,7260714.0,7481832.0,7735824.0,7997655.0,8270544.0,8553883.0,8848502.0,9156132.0,9476737.0,9811347.0,10154928.0,10507315.0,10872139.0,11243146.0,11617622.0,11999342.0,12400190.0,12819707.0,13233830.0,13653369.0,14067260.0,14467682.0,14903737.0,15377032.0,15753856.0,16148221.0,16598019.0,16987346.0,17442590.0,17658381,17846378,18385673,19295818,20248073,20948858,21639332,22330770,23053488,23820734,24628858,25425663,26255343,27068823,27858948,28698684,28905607,28660887,29218381,30289040,31264875,32378061,33864447,35481800,36746488,37757813,38697943,39621162,40590700,41563520,42556984,43533592,44496122
Iceland,ISL,"Population, total",SP.POP.TOTL,175574.0,179029.0,182378.0,185653.0,188983.0,192286.0,195570.0,198751.0,201488.0,203369.0,204438.0,206098.0,209137.0,212317.0,215209.0,217979.0,220154.0,221799.0,223537.0,225735.0,228138.0,230755.0,233860.0,236977.0,239511.0,241405.0,243180.0,245859.0,249740.0,252852.0,254826,257797,261057,263725,266021,267468,268916,271128,274047,277381,281205,284968,287523,289521,292074,296734,303782,311566,317414,318499,318041,319014,320716,323764,327386,330815,335439,343400,352721,360563,366463,372520,382003
Israel,ISR,"Population, total",SP.POP.TOTL,2114020.0,2185000.0,2293000.0,2379000.0,2475000.0,2563000.0,2629000.0,2745000.0,2803000.0,2877000.0,2974000.0,3069000.0,3148000.0,3278000.0,3377000.0,3455000.0,3533000.0,3613000.0,3690000.0,3786000.0,3878000.0,3956000.0,4031000.0,4105000.0,4159000.0,4233000.0,4299000.0,4369000.0,4442000.0,4518000.0,4660000,4949000,5123000,5261000,5399000,5545000,5692000,5836000,5971000,6125000,6289000,6439000,6570000,6689700,6809000,6930100,7053700,7180100,7308800,7485600,7623600,7765800,7910500,8059500,8215700,8380100,8546000,8713300,8882800,9054000,9215100,9371400,9557500
Italy,ITA,"Population, total",SP.POP.TOTL,50199700.0,50536350.0,50879450.0,51252000.0,51675350.0,52112350.0,52519000.0,52900500.0,53235750.0,53537950.0,53821850.0,54073490.0,54381345.0,54751406.0,55110868.0,55441001.0,55718260.0,55955411.0,56155143.0,56317749.0,56433883.0,56501675.0,56543548.0,56564074.0,56576718.0,56593071.0,56596155.0,56601931.0,56629288.0,56671781.0,56719240,56758521,56797087,56831821,56843400,56844303,56860281,56890372,56906744,56916317,56942108,56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59438851,59133173,58940425
Jamaica,JAM,"Population, total",SP.POP.TOTL,1642331.0,1663754.0,1683761.0,1703868.0,1725181.0,1746977.0,1768803.0,1790580.0,1812209.0,1834615.0,1859091.0,1886143.0,1915299.0,1945320.0,1974880.0,2003094.0,2029486.0,2054927.0,2080485.0,2106937.0,2135546.0,2166657.0,2199606.0,2232782.0,2264095.0,2292030.0,2315871.0,2336245.0,2354805.0,2373365.0,2392030,2411867,2434574,2459062,2484182,2509372,2532894,2554954,2576567,2596271,2612205,2625405,2638244,2651027,2664024,2676863,2689660,2701221,2711373,2722401,2733896,2746169,2759817,2773129,2784543,2794445,2802695,2808376,2811835,2813773,2820436,2827695,2827377
Jordan,JOR,"Population, total",SP.POP.TOTL,847936.0,891848.0,934615.0,978607.0,1029447.0,1093474.0,1172770.0,1265680.0,1366644.0,1466428.0,1557374.0,1636320.0,1704787.0,1767414.0,1827584.0,1886636.0,1945141.0,2005418.0,2069104.0,2138078.0,2216903.0,2306655.0,2406349.0,2514785.0,2629939.0,2751492.0,2879799.0,3014694.0,3157177.0,3310954.0,3480587,3666379,3866887,4075759,4278166,4458195,4608676,4733665,4844403,4950775,5056174,5163310,5275532,5396117,5532423,5678534,6075548,6473457,6632873,6780493,6931258,7109980,7211863,7694814,8658026,9494246,9964656,10215381,10459865,10698683,10928721,11148278,11285869
Japan,JPN,"Population, total",SP.POP.TOTL,93216000.0,94055000.0,94933000.0,95900000.0,96903000.0,97952000.0,98851000.0,99879000.0,101011000.0,102219000.0,103403000.0,105697000.0,107188000.0,108707000.0,110162000.0,111573000.0,112775000.0,113872000.0,114913000.0,115890000.0,116807000.0,117661000.0,118480000.0,119307000.0,120083000.0,120837000.0,121482000.0,122069000.0,122578000.0,123069000.0,123478000,123964000,124425000,124829000,125178000,125472000,125757000,126057000,126400000,126631000,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000,127076000,126972000,126811000,126633000,126261000,125681593,125124989
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,9319283.0,9639302.0,9959414.0,10277790.0,10590934.0,10897644.0,11197568.0,11491228.0,11777849.0,12042478.0,12265305.0,12444338.0,12611997.0,12789985.0,12972497.0,13158942.0,13346173.0,13543521.0,13750291.0,13957795.0,14172710.0,14397391.0,14634179.0,14885966.0,15147590.0,15413315.0,15721289.0,16072478.0,16430590.0,16249500.0,16348000,16451711,16439095,16380672,16145766,15816243,15578227,15334405,15071640,14928374,14883626,14858335,14858948,14909019,15012984,15147029,15308085,15484192,15776938,16092822,16321872,16557202,16792090,17035551,17288285,17542806,17794055,18037776,18276452,18513673,18755666,19000988,19621972
Kenya,KEN,"Population, total",SP.POP.TOTL,7751435.0,8047470.0,8363578.0,8697200.0,9047387.0,9417207.0,9802605.0,10201068.0,10613877.0,11039551.0,11473087.0,11898457.0,12322903.0,12760405.0,13203949.0,13651908.0,14102268.0,14577346.0,15087423.0,15620613.0,16187124.0,16785962.0,17411491.0,18069461.0,18753176.0,19452161.0,20160879.0,20882094.0,21626122.0,22387803.0,23162269,23918235,24655723,25391830,26133744,26878347,27615736,28364264,29137373,29965129,30851606,31800343,32779823,33767122,34791836,35843010,36925253,38036793,39186895,40364444,41517895,42635144,43725806,44792368,45831863,46851488,47894670,48948137,49953304,50951450,51985780,53005614,54027487
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,2172300.0,2255900.0,2333400.0,2413700.0,2495300.0,2573300.0,2655300.0,2736500.0,2818300.0,2894800.0,2959900.0,3022300.0,3088200.0,3153800.0,3223900.0,3292400.0,3358700.0,3423900.0,3487100.0,3552000.0,3617400.0,3685800.0,3759300.0,3838300.0,3916400.0,3990300.0,4066500.0,4144600.0,4218400.0,4307500.0,4391200,4463600,4515400,4516700,4515100,4560400,4628400,4696400,4769000,4840400,4898400,4945100,4990700,5043300,5104700,5162600,5218400,5268400,5318700,5383300,5447900,5514600,5607200,5719600,5835500,5956900,6079500,6198200,6322800,6456200,6579900,6773400,6974900
Cambodia,KHM,"Population, total",SP.POP.TOTL,5541676.0,5664654.0,5788854.0,5913680.0,6040847.0,6170727.0,6299230.0,6426445.0,6553109.0,6679708.0,6708525.0,6696324.0,6766289.0,6852360.0,6913408.0,6727922.0,6307122.0,6040197.0,5961193.0,6051808.0,6198959.0,6364472.0,6619699.0,6881962.0,7133899.0,7376090.0,7661317.0,7975597.0,8269780.0,8570928.0,8910808,9259362,9718215,10243550,10636353,10919528,11182612,11431569,11669077,11899006,12118841,12338192,12561779,12787710,13016371,13246583,13477779,13714791,13943888,14155740,14363532,14573885,14786640,14999683,15210817,15417523,15624584,15830689,16025238,16207746,16396860,16589023,16767842
Kiribati,KIR,"Population, total",SP.POP.TOTL,47093.0,48275.0,49508.0,50780.0,52092.0,53444.0,54428.0,54990.0,55511.0,56324.0,57437.0,58535.0,59606.0,60598.0,60953.0,60675.0,60310.0,59894.0,59465.0,59775.0,60813.0,61875.0,62977.0,64121.0,65338.0,66708.0,68266.0,69946.0,71680.0,73436.0,75124,76612,77901,79093,80264,81481,82832,84308,85805,87289,88826,90531,92400,94302,96224,98164,100083,101998,103966,105996,107995,109871,111618,113311,114985,116707,118513,120362,122261,124241,126463,128874,131232
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,56660.0,56247.0,55404.0,54391.0,53255.0,52016.0,50683.0,49269.0,47772.0,46135.0,44968.0,44583.0,44416.0,44242.0,44056.0,43888.0,43740.0,43603.0,43465.0,43278.0,43097.0,42953.0,42794.0,42600.0,42380.0,42144.0,41889.0,41617.0,41321.0,40992.0,40636,40542,40900,41447,42001,42550,43097,43656,44230,44825,45461,45986,46264,46431,46580,46725,46874,47015,47156,47286,47403,47581,47727,47767,47789,47790,47788,47785,47761,47712,47642,47606,47657
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,25012374.0,25765673.0,26513030.0,27261747.0,27984155.0,28704674.0,29435571.0,30130983.0,30838302.0,31544266.0,32240827.0,32882704.0,33505406.0,34103149.0,34692266.0,35280725.0,35848523.0,36411795.0,36969185.0,37534236.0,38123775.0,38723248.0,39326352.0,39910403.0,40405956.0,40805744.0,41213674.0,41621690.0,42031247.0,42449038.0,42869283,43295704,43747962,44194628,44641540,45092991,45524681,45953580,46286503,46616677,47008111,47370164,47644736,47892330,48082519,48184561,48438292,48683638,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51585058,51764822,51836239,51744876,51628117
Kuwait,KWT,"Population, total",SP.POP.TOTL,305415.0,339697.0,378190.0,420494.0,465748.0,513840.0,565463.0,621242.0,681117.0,743044.0,802786.0,858734.0,913785.0,970527.0,1030426.0,1095998.0,1168791.0,1247225.0,1329074.0,1412266.0,1493870.0,1573026.0,1652921.0,1736028.0,1813986.0,1888975.0,1968093.0,2048477.0,2129153.0,2210013.0,1674938,1339500,1620633,1653645,1641106,1655222,1703318,1761468,1819544,1877427,1934901,1991674,2047364,2101506,2153481,2235403,2363409,2506769,2650930,2795550,2943356,3143825,3394663,3646518,3761584,3908743,4048085,4124904,4317185,4441100,4360444,4250114,4268873
Lao PDR,LAO,"Population, total",SP.POP.TOTL,2122532.0,2171141.0,2221615.0,2273219.0,2325513.0,2379456.0,2434861.0,2491927.0,2551070.0,2612111.0,2675283.0,2740732.0,2808290.0,2877561.0,2946882.0,3012720.0,3072017.0,3125742.0,3177945.0,3233700.0,3297519.0,3370993.0,3453691.0,3543861.0,3639956.0,3741604.0,3848390.0,3959697.0,4074961.0,4193532.0,4314443,4437225,4561106,4685296,4807950,4927432,5043914,5150538,5246922,5340056,5430853,5519707,5606101,5689065,5768167,5852970,5946593,6041348,6135861,6229930,6323418,6416327,6508803,6600742,6691454,6787419,6891363,6997917,7105006,7212053,7319399,7425057,7529475
Lebanon,LBN,"Population, total",SP.POP.TOTL,1798092.0,1853295.0,1911959.0,1971511.0,2030440.0,2087445.0,2145646.0,2203202.0,2262291.0,2323823.0,2381791.0,2442137.0,2505965.0,2569841.0,2632880.0,2691586.0,3070419.0,3457617.0,3183405.0,2902164.0,2963702.0,3027222.0,3070133.0,3106990.0,3163558.0,3226750.0,3308010.0,3390870.0,3457148.0,3525502.0,3593700,3666734,3745407,3818796,3888144,3959640,4034243,4107551,4178784,4250020,4320642,4389200,4446666,4504807,4574797,4643044,4719864,4809608,4887613,4951135,4995800,5045056,5178337,5678851,6274342,6398940,6258619,6109252,5950839,5781907,5662923,5592631,5489739
Liberia,LBR,"Population, total",SP.POP.TOTL,1137026.0,1165005.0,1194085.0,1224169.0,1255197.0,1287315.0,1320315.0,1354287.0,1389453.0,1425879.0,1463563.0,1501658.0,1540995.0,1582697.0,1626283.0,1671632.0,1718482.0,1768092.0,1820861.0,1875566.0,1932169.0,1989690.0,2047602.0,2109151.0,2174194.0,2239724.0,2305860.0,2372449.0,2439639.0,2507600.0,2209731,1939236,2052626,2132771,2125198,2142422,2203966,2383300,2639224,2789743,2895224,2981648,3060599,3085173,3122447,3266318,3455397,3632740,3783887,3905066,4019956,4181150,4331740,4427313,4519398,4612329,4706097,4796631,4889391,4985289,5087584,5193416,5302681
Libya,LBY,"Population, total",SP.POP.TOTL,1426986.0,1478760.0,1535157.0,1594758.0,1652102.0,1700072.0,1739831.0,1778578.0,1819393.0,1862823.0,1909177.0,1958320.0,2012796.0,2084256.0,2179446.0,2291841.0,2413760.0,2541805.0,2676117.0,2816917.0,2962720.0,3112015.0,3265457.0,3423592.0,3564547.0,3684313.0,3800110.0,3911939.0,4021565.0,4130042.0,4236983,4341971,4444820,4544970,4641296,4733063,4820066,4902346,4980962,5057998,5154790,5275916,5405326,5542641,5687563,5837986,5973369,6097177,6228370,6360191,6491988,6188132,5869870,5985221,6097764,6192235,6282196,6378261,6477793,6569088,6653942,6735277,6812341
St. Lucia,LCA,"Population, total",SP.POP.TOTL,91614.0,92761.0,93823.0,94887.0,95948.0,97024.0,98126.0,99257.0,100400.0,101605.0,103090.0,104781.0,106457.0,108114.0,109740.0,111497.0,113421.0,115385.0,117397.0,119463.0,121633.0,123909.0,126194.0,128440.0,130625.0,132751.0,134810.0,136780.0,138660.0,140457.0,142301,144268,146420,148595,150561,152348,153969,155454,156855,158256,159500,160594,161799,163047,164239,165386,166470,167518,168576,169688,170935,172145,173124,173978,174804,175623,176413,177163,177888,178583,179237,179651,179857
Low income,LIC,"Population, total",SP.POP.TOTL,135762574.0,138934269.0,142232863.0,145659986.0,149260915.0,153026043.0,156903784.0,160978695.0,165256142.0,169632655.0,174131565.0,178729317.0,183334870.0,188076728.0,193061843.0,198178476.0,203399737.0,208592240.0,214272852.0,220230887.0,225097677.0,229413733.0,234808317.0,240996976.0,247448306.0,254069015.0,260658473.0,267469591.0,274348618.0,281571278.0,288759638,296103521,304997572,314673487,323847963,333181004,343031111,352755561,362458276,372579993,382593480,392924294,404771898,417212831,429354375,441886612,455313027,469010772,482640782,496609143,510897321,525506329,540002626,553835758,567702296,582173028,597683499,613946858,630865826,648755452,667053670,685250041,703727949
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,16472.0,16834.0,17221.0,17625.0,18058.0,18500.0,18957.0,19467.0,20011.0,20558.0,21089.0,21517.0,21873.0,22251.0,22638.0,23030.0,23416.0,23803.0,24205.0,24616.0,25003.0,25346.0,25689.0,26055.0,26420.0,26785.0,27159.0,27542.0,27944.0,28357.0,28765,29168,29581,30012,30447,30890,31337,31770,32190,32615,33026,33376,33693,34000,34300,34603,34889,35150,35401,35675,35926,36189,36505,36806,37096,37355,37609,37889,38181,38482,38756,39039,39327
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,9783871.0,10022888.0,10267067.0,10517531.0,10774086.0,11035224.0,11299721.0,11571008.0,11846815.0,12119207.0,12388769.0,12654651.0,12914457.0,13169737.0,13418276.0,13662873.0,13910170.0,14159052.0,14414816.0,14680387.0,14943645.0,15198918.0,15438753.0,15658442.0,15872577.0,16092338.0,16317995.0,16547139.0,16773736.0,16990575.0,17204094,17416596,17624457,17825611,18011744,18177572,18322506,18449123,18560798,18670411,18776371,18920275,19110707,19303180,19490431,19673866,19870706,20078655,20285643,20482477,20668557,20859743,21017147,21131756,21239457,21336697,21425494,21506813,21670000,21803000,21919000,22156000,22181000
