Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Europe & Central Asia,ECS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9197079,15.83794173,15.5920147,15.73408823,15.75650578,15.44374696,15.21170282,14.95348736,15.29888453,14.73984933,14.09007233,13.37752537,12.9636331,12.08825202,11.74587731,11.24663081,10.70936172,10.32693024,10.21457105,10.2140826,10.14808419,9.994131886,9.792890781,9.445924479,9.214197825,8.963411272,8.68137245,8.425603198,8.238436245,8.212941337,8.106266676,7.605141098
Europe & Central Asia (excluding high income),ECA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9164726,23.94628334,23.76214542,24.50096461,25.03185264,24.9830655,24.71946041,24.69049101,25.6746932,24.67837459,23.46862653,22.53841038,21.90182649,20.50413933,19.86128333,19.10497051,18.18247834,17.88449881,17.5747494,17.34309947,17.31213141,16.91116912,16.61377813,16.004222,15.77188382,15.54981026,15.07441283,14.70751221,14.52398682,14.55153904,14.38824985,14.03207157
Europe & Central Asia (IDA & IBRD countries),TEC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.91047903,24.90007216,24.71838033,25.28550718,25.74092887,25.48960218,25.33502439,25.29897017,26.18797987,25.38317493,24.32975059,23.06739653,22.40058148,20.87102586,20.26155463,19.36624344,18.38972247,18.00912129,17.69584668,17.57639067,17.44373306,17.07545658,16.73399163,16.10857509,15.77722421,15.37138011,14.91274878,14.5144003,14.26641268,14.29143464,13.94379904,13.56895424
European Union,EUU,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.19588945,10.95385667,10.68814253,10.46481248,10.22034327,9.806398348,9.800403763,9.514147559,9.274910529,8.949231737,8.655534061,7.925665024,7.695828751,7.090053912,6.897352163,6.563835175,6.225109782,5.753340642,5.751104582,5.799889548,5.585072021,5.560448922,5.411789331,5.261804777,5.056268073,4.783431814,4.661132953,4.487021645,4.338541895,4.315174399,4.133800847,3.988078426
Fragile and conflict affected situations,FCS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.91990024,56.1713238,56.14019416,56.38738519,56.67665117,56.40781412,56.06930508,55.98290687,55.89294633,55.71786635,55.31629585,55.04973663,54.68821036,53.99612979,53.47240766,52.72962576,52.08842085,51.46547036,50.97169424,50.30344462,49.67070297,49.20287564,48.67427494,48.0537182,47.68000366,47.59581302,47.57897331,47.33866142,47.35734223,47.49230332,47.21957851,48.45872889
Heavily indebted poor countries (HIPC),HPC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.74172253,71.76325885,71.56323166,71.37959772,71.14954808,70.82356751,70.54911238,70.24133465,69.9275258,69.66093438,69.59568799,69.27916765,68.81337185,68.36567125,67.95287066,67.24393152,66.42580659,65.60436966,64.81546229,63.79442933,62.94919739,62.04660303,61.68075564,60.35224689,59.45788975,59.07142233,58.56648928,57.94052816,57.37310383,57.48073141,57.1438772,56.62409462
High income,HIC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.512176161,7.232961798,6.94094486,6.785061254,6.607343091,6.356484773,6.250631781,6.145837614,5.977224192,5.73230137,5.531821533,5.148370695,4.965095004,4.66428354,4.538414556,4.368836422,4.19235907,4.009587704,4.003576586,4.013497132,3.874515804,3.815450835,3.684721525,3.610188383,3.526131627,3.382083783,3.292473474,3.194550446,3.136081638,3.116370914,3.000018815,2.923355932
IBRD only,IBD,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.04298255,49.49037955,48.38208269,47.40628222,46.40305041,45.45939635,44.98364774,44.82904688,44.93465266,44.64859624,44.04523301,43.58765161,42.80165537,41.1559093,39.78411967,38.42565985,37.28633306,36.58539439,35.78881921,34.96460583,33.65699106,32.49477311,31.25641818,30.04118267,29.13635905,28.36095513,27.71247686,26.91623934,26.19548359,27.06146015,26.54651999,26.163477
IDA & IBRD total,IBT,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.23218442,51.80657425,50.85808639,50.09687179,49.19489037,48.36267053,47.8990105,47.77258334,47.8046375,47.55264597,46.95119291,46.42352457,45.66188706,44.24163008,43.03639175,41.85920712,40.84198309,40.22004406,39.48693534,38.70264228,37.57758832,36.55036474,35.52365049,34.45138144,33.63265789,33.04202643,32.43214363,31.6965258,31.12869923,31.90434559,31.40298782,31.05084433
IDA blend,IDB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.82303979,49.92762794,49.31485307,49.63988232,48.70067548,48.39836447,47.59392726,47.79654086,47.48392618,47.73142012,47.11666019,45.81090828,45.35952969,45.08776114,44.65937732,44.31298797,43.8599406,43.77096357,42.65514734,42.06569658,41.62745542,40.80595591,40.06784054,39.81998258,39.15460654,39.53684292,38.56571077,37.48904001,37.61257201,37.5311328,36.87491902,36.25884526
IDA only,IDX,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.73780138,68.84486501,68.59603868,68.56523796,68.12002389,67.60311113,67.23375854,66.94841197,66.5449252,66.19484312,65.35427892,64.44742054,63.44690978,62.67725355,61.87252737,61.22591248,60.56216885,59.95160943,59.47159584,58.54291851,57.89682719,57.32829628,56.9867507,55.99566684,55.2384419,54.73533985,53.95888729,53.23673169,52.73627135,52.61260675,52.33748106,51.85549333
IDA total,IDA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.96595752,63.06688492,62.73991983,62.82652991,62.25554411,61.76899181,61.22272511,61.08704664,60.68501444,60.47590505,59.67276901,58.62176669,57.78147195,57.1581939,56.48145343,55.93133504,55.31013468,54.85030587,54.1445409,53.30594677,52.71843664,52.09100404,51.61533247,50.86470136,50.13976726,49.92898317,49.14919023,48.3590057,48.05765606,47.94154367,47.5160595,46.97680322
Late-demographic dividend,LTE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.43940978,49.69995027,48.12063413,46.75101702,45.18078166,43.94003707,43.40919272,43.40639283,43.72443057,43.55231995,43.1228262,42.78658322,41.95889431,40.22763529,38.57163979,36.72736856,35.10635995,34.00536826,32.85056231,31.77465256,30.49116432,29.51165759,27.83869913,26.21042828,25.22638281,24.48203664,23.78849667,23.00350351,22.07489172,21.39744697,20.87705243,20.43581669
Latin America & Caribbean,LCN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3821273,22.51618356,22.17234974,21.60349786,21.19195437,20.58778754,20.52575824,19.46152152,19.88075089,19.31471625,19.43864666,19.3625962,18.966812,18.82130771,18.48412546,17.73950063,16.89959498,16.27672438,16.26543855,15.92020415,15.61909349,15.03432125,14.87448397,14.46110335,14.34133466,14.40701107,14.51503269,14.52778856,14.2051714,14.94365624,14.4630886,13.64326237
Latin America & Caribbean (excluding high income),LAC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22410655,23.47335464,23.18616199,22.44379977,22.03476912,21.37817126,21.47780616,20.33904907,20.77447334,20.13934566,20.33627948,20.22441312,19.74174769,19.62960576,19.30675125,18.55178409,17.68243672,17.00125409,16.9802078,16.61185093,16.33494861,15.7091598,15.56377548,15.15344991,15.05148749,15.13682278,15.14387476,15.07039854,14.63709854,15.4944268,14.95203105,14.0783417
Latin America & the Caribbean (IDA & IBRD countries),TLA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.46444198,22.59202503,22.22940783,21.65409593,21.24396256,20.62385513,20.55861822,19.47350322,19.94236832,19.37316852,19.51922739,19.4396301,19.03113628,18.89072197,18.56401347,17.80405526,16.96637136,16.32344274,16.30084117,15.94623354,15.61243603,15.02182875,14.87002848,14.4401407,14.32227608,14.39448688,14.50988742,14.52807281,14.20548443,14.96138918,14.47166633,13.64147022
Least developed countries: UN classification,LDC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.19461667,71.19664238,71.06587092,70.93650838,70.56010905,70.07843647,69.65503332,69.33347938,68.91724875,68.48793886,67.58016505,66.60138828,65.60295462,64.82589144,64.10686917,63.48924263,62.98388503,62.54258326,62.16059363,61.34437885,60.7054355,59.92391447,59.55146413,58.71720782,58.03834468,57.42192351,56.43327222,55.60223813,55.0509399,54.90643708,54.70608225,54.25767096
Low & middle income,LMY,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.82413929,52.40929006,51.46170101,50.67812298,49.76282076,48.92904503,48.47200811,48.3427878,48.33842151,48.06174616,47.44968361,46.92486571,46.15194557,44.74377894,43.5346964,42.37628084,41.36852523,40.75258466,40.00660217,39.20376285,38.07679046,37.03714284,35.99949251,34.92631456,34.10685281,33.52100985,32.89575412,32.14309284,31.55412844,32.3324466,31.82821237,31.47348139
Low income,LIC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.90541674,71.08361564,71.01791631,70.86321682,70.70037803,70.44693672,70.34210943,70.18906349,69.88730278,69.83242434,69.56064727,69.29565188,68.97960724,68.59080811,68.27879165,67.5771458,66.91836827,66.24258525,65.62519772,64.66420744,63.73554014,63.11476649,63.12799561,62.31531164,61.88143335,61.44105982,60.80460652,60.22562427,59.63623792,59.68410237,59.36664191,58.80609679
Lower middle income,LMC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.32873396,57.30340834,56.96260407,56.85082056,56.4962518,55.91670169,55.22740634,54.87550139,54.38102719,54.02236976,53.00144346,51.8176232,50.57460516,49.49908176,48.33444262,47.8060336,47.20615244,46.90303582,46.29031687,45.7550167,44.71689965,43.48773879,42.73450623,41.98705468,41.01502416,40.27973239,39.4086948,38.37993661,37.78824668,39.5539089,38.91052993,38.67918699
Middle East & North Africa,MEA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.25944621,27.35411445,26.56615917,26.27308904,25.88621945,25.04859235,25.00526391,24.46991464,24.05801863,24.03728921,23.22999925,22.64373293,22.51975786,22.62933281,21.92461821,21.34608372,20.80654196,19.93500938,19.09343694,18.15195895,17.82146551,17.3770128,17.10345161,16.77810665,16.01160223,15.51523188,15.3186714,14.39456744,14.24000559,14.04113261,13.50954776,13.18136705
Middle East & North Africa (excluding high income),MNA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.74843421,30.99493874,30.1815716,29.92067202,29.56421112,28.57775077,28.52295834,27.91775332,27.42719417,27.52380167,26.63348856,25.99664637,25.87712681,25.98672059,25.22892951,24.68735695,24.27064936,23.50736907,22.67323913,21.68399028,21.4715479,21.12060582,20.86696627,20.5784424,19.73244632,19.34890556,19.21428639,18.18894793,17.92270133,17.77943873,17.09500005,16.55155554
Middle East & North Africa (IDA & IBRD countries),TMN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.83639078,31.09040447,30.27664898,30.02094604,29.66706518,28.67590281,28.62772252,28.02230766,27.52988364,27.62858841,26.72383463,26.05798251,25.94089081,26.0484896,25.29819221,24.74213266,24.33012813,23.57763666,22.75211675,21.75665636,21.54820042,21.20147433,20.95378623,20.66593558,19.8307405,19.45422344,19.32401002,18.29233819,18.03044818,17.88025421,17.19184409,16.65125857
Middle income,MIC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.64239629,51.17709559,50.15303932,49.31162276,48.32461407,47.43717384,46.94649657,46.80895806,46.81660771,46.51516857,45.85691018,45.28574685,44.45082704,42.94027968,41.63155642,40.41677822,39.36141474,38.72330672,37.92973177,37.11376632,35.93967823,34.84271453,33.68177051,32.55207692,31.66887555,31.02513599,30.35289502,29.53578187,28.90163288,29.66173688,29.13297062,28.75016907
North America,NAC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.848364711,2.810063458,2.676785533,2.8259853,2.792689994,2.755062503,2.660204312,2.610094773,2.491660389,2.28684578,2.112524625,1.97225443,1.841015231,1.780725217,1.737098943,1.713252929,1.619506116,1.647930674,1.661769224,1.746672198,1.760942911,1.699364894,1.640627647,1.667321126,1.766562941,1.798759498,1.741539301,1.684833122,1.661361976,1.725816607,1.626783564,1.583491272
Not classified,INX,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.775748222,9.457360073,9.070708548,8.992795744,8.745294271,8.528007286,8.397562055,8.050820578,7.885428219,7.335901232,7.259803426,6.977869788,6.742354815,6.300828538,6.137809264,5.894564421,5.679300526,5.533306807,5.585326787,5.682181293,5.657087883,5.624641798,5.501547165,5.36557456,5.290471797,5.173546435,5.150570999,5.040434537,4.895561996,4.849237777,4.821111093,4.6796528
Other small states,OSS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.14696348,32.86787495,32.54899054,32.18827689,31.56059758,30.98144478,30.5745358,30.19647828,29.6887778,28.78629859,28.12749,27.93495999,27.6573234,27.16160459,26.8105264,26.07043471,24.83360601,23.76854367,23.27750287,22.85237465,22.49167551,22.13501083,22.02860032,21.45400605,20.77515384,20.01062991,19.64679467,19.29040727,19.01286277,19.48294554,19.34888137,19.07623404
Pacific island small states,PSS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.20508018,36.25198532,36.26340788,36.01894534,36.09596375,35.94534169,36.36932111,36.28878261,36.85062102,37.29633685,36.76496271,38.06327463,39.28322481,39.66696653,39.16624894,38.88013473,38.68463758,38.34630855,38.17137859,38.47425875,38.22650934,38.11746159,37.82652782,37.47054095,36.83270613,36.50414859,35.69387451,35.2204421,34.60867501,34.24088365,33.83198113,33.15842305
Post-demographic dividend,PST,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.923433197,6.747468591,6.468050935,6.357262491,6.222988834,5.998451317,5.848678679,5.752431641,5.552904838,5.306014602,5.0930742,4.928620613,4.793382721,4.582110495,4.443391082,4.251135491,4.069382198,3.875527705,3.879500717,3.847526605,3.744417466,3.672244498,3.552345587,3.457639818,3.435817263,3.392163307,3.32808347,3.268239735,3.212916893,3.218617802,3.18185004,2.693956998
Pre-demographic dividend,PRE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.75205465,64.69141243,64.57923127,64.4969921,64.38334119,64.01345756,63.65523591,63.23175274,62.89755792,62.43555699,61.96785024,61.37769725,60.7347949,60.01075192,59.45746685,58.76201108,58.18699779,57.6960906,57.06064455,56.19505184,55.38110573,54.37378203,53.96010486,53.19923171,52.68181559,52.40757438,52.07018044,51.69579972,51.38140712,51.69511497,51.50146277,50.97033557
Small states,SST,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.68947846,30.41095505,29.80347439,29.45470497,28.73071675,28.16538923,27.64554732,27.23761143,26.88457338,26.20460893,25.67697836,25.4677763,25.32148701,24.70364111,24.35178625,23.86867985,22.91670482,22.16184528,21.884636,21.62587387,21.34411612,21.09114632,20.97950669,20.55226254,19.9635036,19.30555506,18.98719187,18.62213264,18.28189207,18.68134293,18.55515098,18.27432654
South Asia,SAS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.72823161,61.65867104,61.25750531,61.16602691,60.59775781,60.13134891,59.62191822,59.30803321,58.63187893,58.25998114,56.98327201,55.5162592,54.07082815,52.86475375,51.57227177,51.36260494,51.01725703,50.92717042,50.32870311,49.81303318,48.22706159,46.55623242,45.67609405,44.81227816,43.8614315,43.09929792,41.87608163,40.76270255,40.2464621,43.24834355,42.65256718,41.60577407
South Asia (IDA & IBRD),TSA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.72823161,61.65867104,61.25750531,61.16602691,60.59775781,60.13134891,59.62191822,59.30803321,58.63187893,58.25998114,56.98327201,55.5162592,54.07082815,52.86475375,51.57227177,51.36260494,51.01725703,50.92717042,50.32870311,49.81303318,48.22706159,46.55623242,45.67609405,44.81227816,43.8614315,43.09929792,41.87608163,40.76270255,40.2464621,43.24834355,42.65256718,41.60577407
Sub-Saharan Africa,SSF,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.19489396,64.20964037,64.09422429,63.94502688,63.76716602,63.42140371,63.150384,62.8306671,62.50215406,62.15075775,61.8391398,61.47141904,61.11836656,60.57349103,60.20258395,59.57671013,58.91453087,58.38566559,57.82172143,57.06641681,56.28655101,55.4875982,55.13715693,54.28646931,53.58257636,53.40092664,53.05331148,52.5655289,52.17634962,52.55448803,52.32014716,51.71053684
Sub-Saharan Africa (excluding high income),SSA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.19489396,64.20964037,64.09422429,63.94502688,63.76716602,63.42140371,63.150384,62.8306671,62.50215406,62.15075775,61.8391398,61.47141904,61.11836656,60.57349103,60.20258395,59.57671013,58.91453087,58.38566559,57.82172143,57.06641681,56.28655101,55.4875982,55.13715693,54.28646931,53.58257636,53.40092664,53.05331148,52.5655289,52.17634962,52.55448803,52.32014716,51.71053684
Sub-Saharan Africa (IDA & IBRD countries),TSS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.19489396,64.20964037,64.09422429,63.94502688,63.76716602,63.42140371,63.150384,62.8306671,62.50215406,62.15075775,61.8391398,61.47141904,61.11836656,60.57349103,60.20258395,59.57671013,58.91453087,58.38566559,57.82172143,57.06641681,56.28655101,55.4875982,55.13715693,54.28646931,53.58257636,53.40092664,53.05331148,52.5655289,52.17634962,52.55448803,52.32014716,51.71053684
Upper middle income,UMC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.25404766,47.4927433,45.9986609,44.64535643,43.19816116,42.02350538,41.59168201,41.51601443,41.79073642,41.47926089,41.01472372,40.82144287,40.23000155,38.39218516,36.95302426,35.19779653,33.75726467,32.79971084,31.75666782,30.62541817,29.3466771,28.33792073,26.75909713,25.25784035,24.36069581,23.68642195,23.10437032,22.39189774,21.60613446,21.38895074,20.91806042,20.29279094
World,WLD,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.37930967,43.1040053,42.3876797,41.78985435,41.06048469,40.4024962,40.04530469,39.99153369,40.02954592,39.80463378,39.32083906,38.91451935,38.31161805,37.15873348,36.15113683,35.16808883,34.31591755,33.79833988,33.34343512,32.75606052,31.84301549,30.99829804,30.14515299,29.23905885,28.54090037,28.01193345,27.48015679,26.84599503,26.36584378,27.04690179,26.68078368,26.36668744
