Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Angola,AGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.061461687,2.1274155139,2.1933693408,2.2593231677,2.3252769946,2.3912308215,2.4571846484,2.5231384753,2.5890923022,2.6550461291,2.720999956,2.6495149611,2.5780299662,2.5065449713,2.4350599764,2.3635749815,2.2920899866,2.2206049917,2.1491199968,2.0776350019,2.006150007,1.9346650121,1.8631800172,1.7916950223,1.7202100274,1.6487250325,1.5772400376,1.5057550427,1.4342700478,1.3627850529,1.291300058,1.2585467208,1.2257933836,1.1930400464,1.1602867092,1.127533372,1.0947800348,1.0620266976,1.0292733604,0.9965200232,0.963766686,0.9310133488,0.8982600116000001,0.8655066744000001,0.8327533372000001,0.8,0.7707516065628451,0.7425725487740085,0.7154237311962922,0.6892674877409091,0.6640675294098023,0.6397888939485306,0.6163978973398696,0.5938620870708302,0.5721501971082582,0.5512321045205483,0.5310787876852884,0.5116622860248551,0.4929556612140939,0.4749329598062655,0.45756917722540785,0.4408402230751529,0.42472288771587147
Antigua and Barbuda,ATG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.706421852,7.5887796878,7.4711375236,7.3534953594,7.2358531952,7.118211031,7.0005688668,6.8829267026,6.7652845384,6.6476423742,6.53000021,6.53350019475,6.5370001795,6.54050016425,6.544000149,6.54750013375,6.5510001185,6.55450010325,6.558000088,6.56150007275,6.5650000575,6.56850004225,6.572000027,6.57550001175,6.5789999965,6.58249998125,6.585999966,6.58949995075,6.5929999355,6.596499920249999,6.599999905,6.434933344666667,6.269866784333333,6.104800224,5.363200187333334,4.621600150666667,3.880000114,3.6240000912,3.3680000684,3.1120000456,2.8560000228,2.6,2.3,2.5,2.4,2.4,2.4,2.0,1.7,2.2,2.2,2.666666666666667,3.1333333333333333,3.6,3.55,3.61,3.01,2.89,2.8587166713264773,2.8277719747127805,2.7971622445748165,2.7668838550072725,2.7369332193541043
Argentina,ARG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.352250576,6.2756055355,6.198960495000001,6.1223154545,6.045670414,5.9690253735,5.892380333,5.8157352925,5.739090252,5.6624452115,5.585800171,5.5362251521,5.4866501332,5.4370751143,5.3875000954,5.3379250765,5.2883500576,5.2387750387,5.1892000198,5.1396250009,5.090049982,5.0404749631,4.990899944200001,4.9413249253,4.8917499064,4.842174887500001,4.7925998686,4.7430248497,4.6934498308000006,4.6438748119,4.594299793,4.596199830333333,4.598099867666667,4.599999905,4.163333257333333,3.7266666096666663,3.289999962,3.4924999715,3.694999981,3.8974999905,4.1,4.08,4.06,4.04,4.02,4.0,4.1,4.2,4.3,4.4,4.5,4.39,4.59,4.78,4.84,4.96,4.95,4.99,5.074635094837024,5.160705680511336,5.248236104298119,5.337251126425245,5.427775927077351
Armenia,ARM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,8.395400047,8.578399658,8.682800293,8.548100471,8.660099983,8.699199677,9.024200439,8.996600151,9.190400124,9.03579998,9.094799995,8.529299736,8.367699623,8.214699745,7.765999794,7.639999867,7.130000114,6.75,6.659999847,6.199999809,6.44,5.03,4.35,4.42,4.44,4.46,4.42,4.07,3.82,3.72,3.73,3.74,4.05,4.06,4.16,4.2,4.30271833149647,4.40794881909423,4.515752901955943,4.626193521846242,4.739335159880485,4.855243874172267,4.973987338401654
Aruba,ABW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,11.19999981,11.30000019,11.39999962,11.69999981,11.80000019,11.89999962,11.80000019,11.80000019,11.80000019,11.69999981,11.69999981,11.60000038,11.80000019,11.80000019,12.0,11.89999962,11.89999962,12.10000038,12.10000038,12.19999981,12.30000019,12.19999981,12.10000038,11.89999962,11.69999981,10.89999962,10.69999981,10.5,10.1500000955,9.800000191,9.5,9.199999809,8.899999619,8.899999619,8.699999809,8.699999809,8.5,8.300000191,8.199999809,7.900000095,4.04,3.95,3.93,3.97,4.0,3.9,3.93,3.875,3.82,3.77,3.78,3.79,3.75,3.74,3.79,3.82,3.84,3.8502139368632466,3.8604550415666616,3.8707233863734234,3.8810190437389207,3.8913420863112664,3.9016925869318078
Austria,AUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,10.80000019,10.80000019,10.80000019,10.80000019,10.80000019,10.80000019,10.80000019,10.80000019,10.80000019,10.80000019,10.80000019,10.840000152,10.880000114,10.920000076,10.960000038,11.0,11.039999962,11.079999924,11.119999886,11.159999848,11.19999981,11.139999772,11.079999734,11.019999696,10.959999658,10.89999962,10.80000019,10.69999981,10.60000038,10.39999962,10.19999981,9.899999619,9.699999809,9.399999619,9.5,9.399999619,9.300000191,9.199999809,9.0,8.899999619,7.95,7.85,7.81,7.73,7.73,7.69,7.66,7.75,7.69,7.68,7.65,7.68,7.67,7.64,7.58,7.54,7.42,7.37,7.27,7.198241271813942,7.127190840061293,7.056841713483286,6.987186969828557
Azerbaijan,AZE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.745200157,9.7755201338,9.8058401106,9.8361600874,9.8664800642,9.896800041,9.841099739,9.882100105,9.966300011,10.20440006,10.09920025,10.02089977,10.54279995,10.48750019,10.07059956,10.02000046,9.81000042,9.609999657,9.06000042,8.899999619,8.69,8.51,8.4,8.27,8.24,8.21,7.94,7.93,7.67,7.54,5.06,4.62,4.65,4.69,4.82,4.460375190687135,4.127582332302343,3.819619467327783,3.5346340062104673,3.2709115828755695,3.0268657417405342,2.8010283941909315,2.5920409871077714
"Bahamas, The",BHS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.725663662,5.6624572754,5.599250888799999,5.5360445022,5.4728381156,5.409631729,5.3464253424,5.2832189558,5.220012569200001,5.1568061826000005,5.093599796,5.024719810200001,4.9558398244,4.8869598386,4.8180798528,4.749199867,4.6803198812,4.6114398954,4.5425599096,4.4736799238,4.404799938,4.3643199442,4.3238399504,4.2833599566,4.2428799628,4.202399969,4.1619199752,4.1214399814,4.0809599876,4.0404799938,4.0,3.9612999756666665,3.922599951333333,3.883899927,3.7419499635,3.6,3.940000057,3.83000004275,3.7200000285,3.61000001425,3.5,3.4,3.400000095,3.4,3.4,3.3,3.2,3.2,3.2,3.2,2.92,2.9,2.86,2.85,2.76,2.83,2.895,2.96,2.9811388815425954,3.0024287267044047,3.0238706135942324,3.045465628020214,3.067214863544797
Bahrain,BHR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.711409569,4.674558592,4.637707615,4.600856638,4.564005661,4.527154683999999,4.490303707,4.45345273,4.416601752999999,4.379750776,4.342899799,4.2400498149,4.137199830799999,4.0343498467,3.9314998626,3.8286498785,3.7257998944,3.6229499103,3.5200999262,3.4172499421,3.314399958,3.317188846,3.319977734,3.322766622,3.32555551,3.328344398,3.331133286,3.333922174,3.336711062,3.33949995,3.284562468125,3.22962498625,3.174687504375,3.1197500225,3.064812540625,3.00987505875,2.9549375768750004,2.900000095,2.8500000633333333,2.800000031666667,2.75,2.82,2.86,2.81,2.81,2.81,2.74,2.74,1.97,1.9,1.77,1.7,2.08,2.08,2.03,1.95,1.89,1.74,1.6795935897435896,1.6212842682228494,1.564999232217945,1.510668205969483,1.4582233534343634
Bangladesh,BGD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,0.155100003,0.1611700029,0.1672400027999999,0.1733100027,0.1793800025999999,0.1854500025,0.1915200024,0.1975900022999999,0.2036600022,0.2097300020999999,0.215800002,0.225199997,0.24085000125,0.2565000055,0.27215000975,0.287800014,0.29108001,0.294360006,0.2976400019999999,0.3009199979999999,0.304199994,0.308099985,0.3070333203333333,0.3059666556666666,0.304899991,0.3039199951999999,0.3029399994,0.3019600035999999,0.3009800078,0.300000012,0.300000006,0.3,0.34,0.3266666666666666,0.3133333333333333,0.3,0.35,0.3999999999999999,0.4499999999999999,0.5,0.5499999999999999,0.6,0.6,0.6,0.6,0.77,0.79,0.79,0.79,0.79,0.79,0.79,0.79
Barbados,BRB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.929779053,6.3589611057,6.7881431584,7.2173252111,7.6465072638,8.0756893165,8.5048713692,8.9340534219,9.3632354746,9.7924175273,10.22159958,10.0529096614,9.8842197428,9.7155298242,9.5468399056,9.378149987,9.2094600684,9.0407701498,8.8720802312,8.7033903126,8.534700394,8.5212303165,8.507760239,8.4942901615,8.480820084,8.4673500065,8.453879929000001,8.4404098515,8.426939774000001,8.4134696965,8.399999619,6.022533099333334,3.6450665796666666,1.26760006,4.333800030000001,7.4,7.559999943,7.522857094,7.485714245,7.448571396,7.411428547,7.374285698,7.337142849,7.3,7.3,6.7,6.6,7.1,7.6,6.8,6.76,6.55,6.34,6.34,5.93,5.9,5.89,5.97,5.900938605457318,5.832676118153528,5.765203296271538,5.698511004904272,5.632590214817922
Belarus,BLR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.54609966,12.651139638,12.756179616,12.861219594,12.966259572,13.07129955,13.26049995,13.45629978,13.37290001,13.5795002,13.22640038,13.20470047,12.69069958,12.4762001,12.46389961,12.38000011,12.27000046,12.35999966,12.42000008,12.64000034,12.61,12.58,11.94,11.34,10.71,11.13,11.18,11.23,11.12,11.07,11.45,11.25,11.27,11.05,10.83,10.784962762113949,10.74011281442147,10.69544937806449,10.65097167742385,10.606678940105871,10.562570396928907,10.51864528191001,10.47490283225162
Belgium,BEL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,8.300000191,8.4100001338,8.5200000766,8.6300000194,8.7399999622,8.849999905,8.9599998478,9.0699997906,9.1799997334,9.2899996762,9.399999619,9.3399997714,9.2799999238,9.2200000762,9.1600002286,9.100000381,8.8800003048,8.6600002286,8.4400001524,8.2200000762,8.0,7.900000095,7.699999809,7.699999809,7.599999905,7.466666539666667,7.333333174333333,7.199999809,7.199999809,7.099999905,6.72,6.62,6.54,6.53,6.48,6.44,6.35,6.27,6.25,6.15,6.12,6.05,5.99,5.93,5.85,5.83,5.76,5.66,5.62,5.58,5.527579972144515,5.475652392195907,5.424212633965466
Belize,BLZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.667765141,4.7411286358,4.814492130600001,4.8878556254,4.9612191202,5.034582615,5.1079461098,5.1813096046,5.2546730994,5.3280365942,5.401400089,5.27111259075,5.1408250925,5.01053759425,4.880250096,4.74996259775,4.6196750995,4.48938760125,4.359100103,4.22881260475,4.0985251065,3.96823760825,3.83795011,3.70766261175,3.5773751135,3.44708761525,3.316800117,3.16260009975,3.0084000825,2.85420006525,2.700000048,2.7333333493333334,2.7666666506666666,2.799999952,2.649999976,2.5,2.130000114,2.0725000855,2.015000057,1.9575000285,1.9,1.699999984,1.499999968,1.299999952,1.3,1.2,1.3,1.2,1.2,1.1,1.2,1.09,1.08,0.89,1.27,1.245,1.22,1.04,1.0532566765650027,1.0666823333930335,1.0802791244424503,1.0940492311276986,1.1079948626692848
Benin,BEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.225748777,1.2186638948,1.2115790126,1.2044941304,1.1974092482,1.190324366,1.1832394838,1.1761546016,1.1690697194000002,1.1619848372,1.154899955,1.1858999612,1.2168999674,1.2478999736,1.2788999798,1.309899986,1.3408999922,1.3718999984,1.4029000046,1.4339000108,1.464900017,1.131199956,0.938299969,0.7453999819999999,0.552499995,0.359600008,0.4544600014,0.5493199948,0.6441799882,0.7390399816,0.833899975,0.500500023,0.223100007,0.239099994,0.233600006,0.2578181872727272,0.2820363685454545,0.3062545498181818,0.3304727310909091,0.3546909123636363,0.3789090936363636,0.4031272749090909,0.4273454561818182,0.4515636374545455,0.4757818187272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Bermuda,BMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.300000191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,BTN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.705899954,1.49109996875,1.2762999835,1.06149999825,0.846700013,1.03872500375,1.2307499945,1.42277498525,1.614799976,1.6118399856,1.6088799952,1.6059200048,1.6029600144,1.600000024,1.6000000120000002,1.6,1.6,1.625,1.65,1.675,1.7,1.72,1.74,1.76,1.78,1.8,1.74,1.744311169442003,1.7486330205977751,1.7529655799332224,1.7573088739798266,1.7616629293348052,1.7660277726612754,1.7704034306884169,1.7747899302116361,1.7791872980927301,1.7835955612600505
Bolivia,BOL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.845419288,1.8930473688,1.9406754496,1.9883035304,2.0359316112,2.083559692,2.1311877728,2.1788158536,2.2264439344,2.2740720152,2.321700096,2.2691200732,2.2165400504,2.1639600276,2.1113800048,2.058799982,2.0093999862,1.9599999904,1.9105999946,1.8611999988,1.811800003,1.7624000072,1.7130000114,1.6636000156,1.6142000198000002,1.5648000240000002,1.5154000282000002,1.4660000324,1.4166000366,1.3672000408,1.317800045,1.411000013,1.4054999945,1.399999976,1.4899999696666666,1.5799999633333333,1.669999957,1.5742856774285714,1.4785713978571429,1.382857118285714,1.2871428387142858,1.191428559142857,1.0957142795714283,1.0,1.0,1.05,1.1,1.1,1.1,1.1,1.085,1.07,1.1,1.12,1.15,1.13,1.27,1.29,1.3331422607507801,1.3777273545734114,1.4238035350187515,1.4714206694107368,1.5206302928167876
Bosnia and Herzegovina,BIH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,4.831099987,4.922800064,4.917900085,4.904699802,4.813700199,4.718100071,4.742000103,4.593500137,4.578199863,4.498300076,4.45909977,4.377999783,4.298285518714286,4.218571254428571,4.138856990142857,4.059142725857143,3.9794284615714286,3.8997141972857134,3.819999933,3.799999952,3.38,3.24,3.21,3.17,3.05,3.12,3.32,3.39,3.35,3.33,3.4,3.46,3.5,3.5,3.49,3.5230653981790603,3.5564440687239487,3.5901389796792254,3.6241531272096714,3.6584895358667127,3.6931512588573603,3.7281413783157027,3.7634630055769747
Botswana,BWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.122916698,2.1349258657,2.1469350334,2.1589442011,2.1709533688,2.1829625365,2.1949717042,2.2069808719,2.2189900396,2.2309992073,2.243008375,2.2550175427,2.2670267104,2.2790358781,2.2910450458,2.3030542135000003,2.3150633812,2.3270725489,2.3390817166,2.3510908843,2.363100052,2.284310043,2.205520034,2.126730025,2.047940016,1.969150007,1.890359998,1.811569989,1.73277998,1.653989971,1.575199962,1.6232615033846154,1.6713230447692309,1.7193845861538462,1.7674461275384616,1.815507668923077,1.8635692103076924,1.911630751692308,1.9596922930769232,2.0077538344615387,2.055815375846154,2.103876917230769,2.1519384586153847,2.2,2.25,2.3,2.35,2.4,1.8,1.8,1.8,1.725485661424607,1.654055982101063,1.5855832668383225,1.5199451066246177,1.457024159796263,1.3967079422653816,1.3388886264315465,1.2834628484178447,1.2303315232867638,1.1793996679055587,1.130576231144436,1.083773931103998
Brazil,BRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.20179534,3.2507958177,3.2997962954,3.3487967731,3.3977972508,3.4467977285,3.4957982062,3.5447986839,3.5937991616,3.6427996393,3.691800117,3.9524600978,4.2131200786,4.4737800594,4.7344400402,4.995100021,4.875533361916666,4.755966702833334,4.63640004375,4.516833384666667,4.397266725583333,4.2777000665,4.158133407416667,4.038566748333333,3.91900008925,3.799433430166667,3.6798667710833337,3.560300112,3.4886333943333336,3.416966676666666,3.345299959,3.396866639333333,3.4484333196666666,3.5,3.369999965,3.23999993,3.109999895,3.03749992125,2.9649999475,2.89249997375,2.82,2.78,2.59,2.42,2.47,2.52,2.48,2.47,2.44,2.43,2.37,2.31,2.27,2.25,2.22,2.15,2.11,2.09,2.0558248376091233,2.022208499009846,1.9891418464539257,1.9566158916113174,1.9246217931269218
British Virgin Islands,VGB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.902439117,4.7629652019,4.6234912868,4.4840173717,4.3445434566,4.2050695415,4.0655956264,3.9261217113,3.7866477962,3.6471738811,3.507699966,3.4557181484545456,3.403736330909091,3.3517545133636366,3.299772695818182,3.247790878272728,3.1958090607272727,3.143827243181818,3.091845425636364,3.039863608090909,2.9878817905454547,2.935899973,2.993999958,2.9643332936666664,2.934666629333333,2.904999965,2.8753333006666666,2.845666636333333,2.815999972,2.7863333076666663,2.7566666433333333,2.726999979,2.6973333146666665,2.667666650333333,2.637999986,2.608333321666666,2.578666657333333,2.548999993,2.519333328666667,2.4896666643333334,2.46,2.58,2.7,2.6500000000000004,2.6,2.58,2.79,2.745,2.7,2.6,2.46,2.46,2.44,2.42,2.43,2.77,2.76,2.85,2.9439655219619256,3.041029120877387,3.141292941454461,3.2448624961488752,3.3518467761998596
Bulgaria,BGR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.213677406,6.34552354785,6.477369689700001,6.60921583155,6.741061973400001,6.87290811525,7.0047542571,7.136600398950001,7.2684465408,7.400292682650001,7.5321388245,7.66398496635,7.795831108200001,7.92767725005,8.059523391900001,8.19136953375,8.3232156756,8.455061817450002,8.586907959300001,8.718754101150001,8.850600243,8.859000206,8.886699677,8.876799583,8.963000298,9.11400032,9.4520998,9.564200401,9.560199738,9.7020998,9.790800095,9.768199921,10.20639992,10.49419975,10.19610024,10.36999989,10.47000027,10.27999973,8.409999847,7.489999771,7.41,7.2,6.49,6.29,6.13,6.41,6.28,6.46,6.61,6.72,6.62,6.45,6.61,6.82,7.13,7.24,7.27,7.45,7.631117385030702,7.816637925384942,8.006668666428906,8.201319255914926,8.400702007248249
