Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Angola,AGO,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.16334539,8.11794659,7.976130172,8.006143481,8.120306076,8.261320074,8.323663479,8.357254391,8.487976158,8.565002753,8.622705888,8.832568799,8.908777309,9.095489603,8.941548345,8.642699813,8.431506949,8.151899808,7.868694583,8.361699826,8.25703011,8.240119178,8.153667646,8.090220961,7.798358746,7.463022306,7.23808081,7.052822644,6.910477628,6.273513368,5.717568921,5.673967334
Antigua and Barbuda,ATG,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5059035,28.10554213,25.88985585,24.98070927,23.7391254,21.98461829,22.5520771,22.01908693,20.98085368,20.20295501,19.59289912,17.98427953,19.53486576,20.47495333,21.05436479,21.49192343,21.81510123,22.00483948,21.31255063,21.5297507,22.05195982,21.81098302,22.12248608,22.33189505,22.31336201,21.55557028,20.76515862,20.305482,20.24856882,20.54582345,20.10551594,19.95490469
Armenia,ARM,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.79045377,15.18742009,14.62690832,14.35365944,14.10350284,13.93705361,13.78772084,13.70405448,13.66929033,13.72428781,13.8718237,14.18726869,14.57953735,14.92437148,15.32764799,15.63432871,15.89233727,16.01828573,15.67367112,15.61600579,15.56394368,15.56505894,15.50124667,15.46535052,15.43901581,15.39685139,15.50444287,15.59532722,15.10764184,12.98024912,13.89013636,14.03889727
Aruba,ABW,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.29845393,24.08633963,24.11140327,23.98386753,23.47288118,22.9687472,22.73432307,22.38213033,22.08208436,22.41844778,21.52831063,21.68571261,21.64591779,21.97094775,21.79620468,21.9990301,21.90810502,22.40035835,21.14074978,20.97677843,20.8324491,20.70469124,20.45162911,20.98023096,20.06563693,19.69971482,19.43010331,19.88763567,19.05846113,19.19109965,18.91205765,18.63664169
Austria,AUT,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.35947663,32.52617788,32.1083886,32.46304578,32.10106015,30.29759402,29.64240579,29.56381666,29.75754462,30.02458933,29.36528699,28.85223423,28.91935454,27.71740716,27.57315855,28.16140363,27.32415899,26.01153919,24.73709597,24.72045277,26.02555,26.08007017,25.90747426,25.75132618,25.7642449,25.56262219,24.92229815,25.43544273,25.35588649,24.8648169,25.6264283,26.36417818
Azerbaijan,AZE,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.95063237,21.54484204,19.99075811,19.29202363,18.33105155,15.73351934,14.12350465,11.11981233,11.17262191,10.87867223,10.82099904,11.52823626,12.89595387,11.90570045,12.07729947,12.35354618,12.62550472,12.13018998,12.66913408,13.71677832,14.07454231,14.28697775,14.37501149,14.30423694,14.06371112,14.32802915,14.31698734,14.3294868,14.34888207,14.37186702,14.7867533,14.91679665
"Bahamas, The",BHS,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.31669482,15.29994176,12.24924468,12.91353398,14.24587565,14.80186901,14.64657993,15.29100915,16.71873991,16.99405287,17.04628543,16.69506278,15.84911739,16.07130979,17.82583146,18.30340214,17.95729053,16.25429421,16.06274354,14.4900298,12.94426665,12.67069155,12.2014826,12.12502522,11.8001127,11.81689231,11.90119869,11.73356923,11.73715563,11.63062174,11.82837358,11.78544776
Bahrain,BHR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5267348,28.54337511,28.79614494,28.63730689,28.56584574,28.377524,28.23939711,28.12422204,28.17649323,28.45513825,28.56791583,28.72726047,29.12424651,29.98385932,31.00958802,32.25051505,33.37833631,34.53496051,34.53414449,35.71940613,35.15220195,34.99409989,35.05398295,35.20199867,35.15735872,35.24366728,35.30202624,35.14012229,35.00272878,34.89484118,34.99589416,34.81757898
Bangladesh,BGD,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.53317276,11.8003162,11.09284898,10.47354214,9.983666792,9.530494935,9.579003774,9.664802264,9.840416946,10.044884,11.0677936,12.28018088,13.68107785,14.06968252,14.51769489,14.51964199,15.25491774,16.01830234,16.77771971,17.62722941,18.55631972,19.62450086,20.78888911,20.55870625,20.47354932,20.45952312,20.41932106,20.76658122,21.25161509,21.4174539,21.7948921,21.8789547
Barbados,BRB,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.11784676,19.66723802,19.07772995,18.86234118,19.56309891,18.56651998,19.201537,20.87117321,21.40579687,20.38742951,19.63299374,18.73988673,17.60612762,17.34822271,17.00683297,16.5027462,16.96838911,17.65972561,18.21074486,19.11480654,18.68851221,18.69901162,18.86543034,18.53422265,19.35976663,19.26051356,19.30355735,18.24048279,16.91680521,16.55377032,16.70230569,16.51010447
Belarus,BLR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.25272318,38.5383037,37.67884981,36.31612431,35.38289253,34.79996986,34.4790737,34.08025772,33.66523541,33.54085679,33.29434929,33.13800226,33.04990877,33.11290406,33.12296061,33.14639052,33.1335619,33.23486166,32.89747291,32.86844764,32.73089373,32.57659751,32.38478826,32.15442716,31.6300531,31.54599158,30.7723449,30.6288452,30.38713239,30.58169348,30.45103372,30.35777418
Belgium,BEL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.35922185,29.98735543,29.46039791,28.87775619,28.25055042,27.63479375,27.54646759,27.24501288,25.77116995,25.81345496,25.48830341,25.78443706,24.91927549,24.93848402,24.68607821,24.69299936,24.43024686,24.67250017,23.47443653,23.37508759,23.23368465,21.75614016,21.70355065,21.39306933,21.43410261,21.26438431,20.75684849,21.06258649,20.83656331,20.41247928,19.37058447,19.06537326
Belize,BLZ,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.14214939,18.14905179,18.1535195,17.91347334,17.81106664,16.96248887,18.2446727,17.98390842,16.98958653,17.40292591,17.46945877,17.55626322,17.61809897,17.74182877,17.88285079,17.56167631,17.21553595,16.78155238,16.23331982,15.79862436,15.46345484,15.15970188,14.93369443,16.88886003,15.4215022,15.70568783,15.69498664,17.48716938,15.70437489,19.16909715,19.24775153,19.57342326
Benin,BEN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.85205602,16.90472135,16.95081015,17.56389227,17.55094709,17.62064057,17.6625435,17.6185963,17.5970798,17.71068253,17.89450544,18.06556443,18.13089716,18.20647942,18.27594391,18.32238759,18.31532608,18.24955419,18.25284977,18.19723198,18.55195084,18.867142,19.35563276,19.77389721,20.11253248,20.52729732,20.96807872,21.37646278,21.67175426,22.07997226,22.22605245,22.29028958
Bermuda,BMU,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.538286301,5.598961866,5.522494757,5.648885238,5.519214665,5.604154656,5.517610999,5.684364765,5.687831239,6.019692495,6.469728827,6.725388025,6.718663309,7.450492668,7.607333333,7.547077859,6.657887082,6.274998669,6.398481321,6.367711085,8.744355916,8.080503732,10.95804784,10.8221621,9.661245761,10.6285044,11.67705538,13.05645542,15.44715447,14.85911588,15.60871691,15.23973586
Bolivia,BOL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.80842134,18.8359885,18.89613814,18.98201993,19.08645725,19.11801539,19.07993378,19.13588146,18.91144719,18.61860358,15.68623942,17.75452863,20.51968351,20.51935689,19.39494995,17.45924497,19.67001447,20.0889154,20.69219214,18.90301966,17.69995751,17.83479765,16.71556368,20.61354201,20.94885233,20.87952539,20.13519812,19.58149431,20.71853746,18.06164064,20.43159823,20.55059978
Bosnia and Herzegovina,BIH,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.23472019,32.14119997,32.16536249,32.44889468,33.00655255,34.11248696,34.98372994,35.83996207,35.94207693,36.44434641,36.25891295,35.14816668,33.97363828,32.87620935,31.82035514,30.75942727,32.57987652,32.47002932,31.477015,30.85972145,28.88340223,30.36000294,29.81772465,30.00319142,29.47914754,31.27619683,29.50572325,32.13437607,31.71180533,34.43226145,34.62586756,33.48507149
Botswana,BWA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.43297349,25.57201848,25.67070271,25.80629654,25.91424922,25.79430236,23.90734465,22.28241027,21.70156861,21.15439832,23.71038699,23.10072027,22.63580715,19.96342902,17.60752855,15.50065438,16.40934975,17.31366167,18.1134639,18.18934443,18.17981819,17.86394701,17.90111675,17.76736874,17.26343182,17.14579069,16.91531373,16.68976514,16.50893004,15.03948952,15.95161185,15.70008323
Brazil,BRA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.79599849,23.50909407,23.47401143,23.50841193,23.50337032,23.58320635,23.62264619,23.55086964,22.78325424,22.58619821,22.41094549,22.84448106,22.28669502,22.38800435,22.75653464,22.72865453,23.29993279,24.02758699,23.48419077,23.31491717,23.09274933,23.82031292,23.65553977,23.57364059,22.81981327,21.36962102,20.94447374,20.53004792,20.40262862,20.25647349,20.73347706,20.49170348
British Virgin Islands,VGB,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.15842684,24.14057151,23.72250274,23.33991301,23.65483413,23.24518709,22.75345174,22.34835955,21.56252268,21.45699354,21.43494967,21.0979923,20.73404704,20.27298099,19.81987457,19.55458183,19.15790941,18.80637616,18.40219248,18.0858932,17.95713354,17.72888012,17.38663491,16.9585078,16.68468927,16.33154602,16.12729119,19.40443234,20.76306154,23.71514013,23.56740153,24.17660011
Bulgaria,BGR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.34273764,43.71721335,42.07915363,40.65889028,39.5404409,38.14733717,36.92042402,35.63354637,34.04739027,32.83065533,32.76737239,32.66300883,32.12962357,32.91705773,34.24191479,34.47257874,35.50028546,36.4279436,35.23714245,32.97927857,31.45472526,31.32186246,30.18706643,30.11526205,29.89493507,29.78979695,29.89931104,30.11414427,30.02176821,30.3211254,30.83183824,30.01904205
Burkina Faso,BFA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.350062139,3.342858711,3.342305394,3.333349797,3.437094383,3.573487345,3.723728682,3.876896338,4.044158167,4.162667154,4.349303218,4.53212717,4.781573408,4.990186632,5.238357532,5.491745604,5.603693746,5.686196477,5.762507277,5.874121112,5.97629946,6.056327452,6.145840008,6.239092376,6.323777879,6.421173416,6.516356361,6.641465433,6.737426906,6.799268556,6.946464806,7.008756978
Burundi,BDI,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.454801925,2.437058169,2.383917307,2.346848489,2.293962027,2.214417027,2.181234144,2.195560325,2.21794622,2.243800755,2.284516362,2.339398454,2.376260557,2.420370252,2.501355742,2.576067879,2.669382641,2.762915317,2.877145425,2.988935014,3.102029226,3.231181349,3.371150456,3.496680126,3.465073878,3.475946664,3.472017049,3.278209426,3.133636972,3.083265222,3.121810915,3.119156823
Cabo Verde,CPV,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.50125262,13.77579843,14.02459046,14.49093163,14.96100494,15.44351058,15.97345733,16.61557232,17.29176013,18.13414537,18.35879848,18.7917264,19.21159675,19.92712102,20.39783567,20.9184852,21.69231497,22.07820637,21.81086201,21.33245044,20.94403944,20.3740502,19.80700529,19.26896071,18.7944757,20.10793032,21.90618217,21.88065729,21.79652911,21.73875855,21.95085107,21.96912668
Cambodia,KHM,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.290343887,4.374356301,4.449644924,4.191996954,4.456497777,4.847879026,5.451309584,6.115599438,7.26554523,8.536025559,11.00095921,11.50357294,11.99385048,12.64672957,13.24385613,13.9957534,14.72039265,15.67427975,15.62349209,15.97327135,16.47180605,17.74560147,19.28268327,23.7681159,24.92138545,25.76341863,25.49089269,24.9449311,24.47313706,25.14505381,26.41439605,26.56749262
Cameroon,CMR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.612013256,9.506864324,9.350167717,9.304582286,9.278615146,9.296030705,9.336571219,9.410278941,9.514498248,9.635337252,9.797052499,10.0276743,10.28166692,10.5629969,10.72510923,10.9327286,11.16888985,11.51448571,11.86753216,12.23984413,12.64620992,13.12158283,13.61367688,14.07778869,14.3466179,14.53753672,14.67743127,14.8273157,14.92010648,15.10948488,15.28206897,15.35627858
Canada,CAN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.87709251,23.18163284,22.51003679,22.6692627,22.92799682,22.75039396,23.05706895,23.11725667,23.1216178,23.29417177,23.0628246,23.22986091,22.97341686,23.04879012,22.69049786,22.10619311,21.66589494,21.45989727,20.2852256,20.1505184,20.28538365,20.46258829,20.32709424,20.17705733,19.92306123,19.47809036,19.53366444,19.57130802,19.25112774,19.2647203,19.26579275,19.16134791
Cayman Islands,CYM,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.324487953,7.228904438,7.184803256,7.144455747,7.159392806,7.001403309,6.937658169,6.92226566,6.869764759,6.759152364,6.729997227,6.699702173,6.545752277,6.544589221,6.485115332,6.525393491,6.556384961,6.590730879,6.687777167,6.653616373,6.659234991,6.733643205,6.199310224,6.025696144,6.057349718,6.055463094,6.03838747,6.033205587,6.044201698,6.188548615,6.237932272,6.267698687
Chad,TCD,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.074968984,2.107034349,2.060372322,2.194992214,2.306819094,2.41581887,2.565796029,2.715061446,2.829448755,2.951217897,3.206393018,3.446199482,3.737557304,4.11709611,4.473860178,4.744801264,5.013956348,5.292343808,5.597626669,6.062233829,6.322533398,6.792533101,7.099813226,7.511630903,7.915696609,8.110025766,8.435242173,8.925286835,9.049445696,9.376659831,9.534295303,9.622285311
Channel Islands,CHI,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.57365601,26.42060998,26.28944917,26.17609488,26.02090158,25.82794706,25.68961855,25.50198407,25.25255487,25.04524592,24.7626077,24.46663768,24.22380156,23.93980277,23.63430121,23.27062189,22.91936385,22.4229358,21.79069829,21.40874255,21.01274268,20.67197644,20.36168788,20.11638567,19.83639009,19.49103229,19.17345899,18.78777998,18.44598785,18.42721095,18.37627493,18.22370512
Chile,CHL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.30303408,26.47032739,27.22674535,26.05744509,26.06005968,26.59104063,27.29545915,25.52100262,23.42279754,23.39356074,23.92415547,23.85738947,23.39476867,23.25689519,23.16279302,23.11536107,23.10915561,23.13062322,22.92520133,22.93768522,23.34036534,23.80023462,24.22760177,23.82937913,23.71320819,23.21118894,22.71871544,22.3084285,22.22464356,21.92506437,23.00316405,22.80512347
China,CHN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.39989045,21.70002413,22.40001302,22.69958113,23.00008138,23.499638,23.69985301,23.50043572,23.00053636,22.49982755,22.29996115,21.40010688,21.60003363,22.49946406,23.80001699,25.19939714,26.79996784,27.19981857,27.80012374,28.69982522,29.50013352,30.29959408,30.09990241,29.9004566,29.29981538,29.69578168,30.10230063,30.57045548,31.02571547,31.59268129,32.07571663,32.15200797
Colombia,COL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.01684242,20.80390568,21.22078526,21.32448682,21.73762468,20.34532104,20.00653151,19.89541513,18.2770471,18.28893736,19.07099614,19.8887641,19.47799958,20.24100038,20.14967525,20.21136961,20.20767888,20.03913088,19.81939955,19.82882163,20.45855725,20.46663287,19.41242306,19.63196236,19.46074087,19.05054419,19.23778981,19.65516013,20.03828067,19.9208588,20.14732977,20.33265802
Comoros,COM,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.55387285,14.58617114,14.54232259,14.38153174,14.33868147,14.22356529,14.19709791,14.12891567,14.07517931,14.26620398,14.24070467,14.22914996,14.23311472,14.25621654,14.66001632,15.07417475,15.49234479,15.93305807,16.43169182,16.93448151,17.46719523,17.94487167,18.53140052,19.03293205,18.24547596,17.56759598,16.88289703,16.23732165,15.55233918,15.20160796,14.69545678,14.97421437
"Congo, Dem. Rep.",COD,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.088321564,8.004659964,7.916203989,7.846605192,7.848789053,7.864493379,7.737916737,7.696869806,7.602622241,7.482174971,7.644844531,7.756659582,7.848660849,8.049594782,8.212114691,8.0754399,8.072717765,8.070580373,8.12591354,8.194870057,8.319014291,8.455621357,8.737889995,9.025896307,9.256783449,9.378917859,9.492450954,9.605355758,9.739008726,9.987568355,10.06458118,10.1822584
"Congo, Rep.",COG,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.12134892,23.05953123,22.94159122,22.75759044,22.73342595,22.75457855,22.63691693,22.59651708,22.47294199,22.79409885,22.93161064,23.05500721,23.0354968,23.19168772,23.41178534,23.78262543,23.46063086,23.85742997,24.30997204,24.9335429,25.01620473,25.30127937,25.08387196,25.03113515,24.40649238,23.48305611,22.98180175,22.47234869,22.00713683,22.04798456,22.12899281,22.17505185
Costa Rica,CRI,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.32531295,26.17231101,25.68173695,26.10700636,24.06482217,23.31205859,23.63787094,23.02874752,23.27965544,22.41882283,23.41867061,22.58148243,22.28799157,22.06912687,21.63061527,21.76646541,22.25524417,21.65310211,20.96172732,19.62299797,18.62025521,17.73605737,16.33739572,17.23176977,18.38155921,17.92279481,17.87460128,18.91692883,18.09227683,18.07584095,17.58155889,18.96904473
Cote d'Ivoire,CIV,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8811068,11.84066372,11.79673219,11.75477798,11.83569151,11.94247935,12.12594761,12.14484682,12.10820443,12.00473828,11.7296478,11.5188599,11.27124961,11.21962857,11.1150622,11.09165331,11.06074715,11.1392123,11.23388163,11.35422971,11.2188669,11.44731182,11.81751834,11.94537963,12.07548073,12.26360903,12.51489445,11.42728618,10.44558496,10.46437428,10.50045008,10.45594353
Croatia,HRV,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00339193,29.3852906,29.35390898,29.34142787,29.14789502,29.14483584,29.53888517,29.51281346,29.2208907,29.31190239,29.71660023,29.82312789,30.25170291,29.64019431,28.62831206,29.34916928,30.64291595,30.85362939,29.00895831,27.45173191,27.95128795,27.91163763,27.62508677,26.9796146,26.71224321,26.97429332,26.41551366,27.42234677,27.66620652,28.23735891,28.76947984,28.38965297
